es,There is an underlying sense of helplessness and hopelessness in this organization.,Hay un sentimiento subyacente de desesperanza e impotencia en esta organización.
tr,There is an underlying sense of helplessness and hopelessness in this organization.,Kurumumuzda temelde acizlik ve umutsuzluk duygusu hakimdir.
fx,There is an underlying sense of helplessness and hopelessness in this organization.,Il y a un sentiment sous-jacent d’impuissance et de désespoir dans cette organisation.
gb,There is an underlying sense of helplessness and hopelessness in this organization.,There is an underlying sense of helplessness and hopelessness in this organisation.
ar,There is not an underlying sense of helplessness and hopelessness in this organization.,لا يوجد هناك سريان خفي لشعور العجز واليأس في هذه المنظمة.
da,There is not an underlying sense of helplessness and hopelessness in this organization.,Organisationen er ikke præget af en underliggende fornemmelse af håbløshed og hjælpeløshed.
it,There is not an underlying sense of helplessness and hopelessness in this organization.,Nella nostra organizzazione non si percepisce un sentimento non dichiarato di impotenza e di mancanza di prospettive.
nl,There is not an underlying sense of helplessness and hopelessness in this organization.,In deze organisatie is er geen onderstroom van hulpeloosheid en uitzichtloosheid.
pl,There is not an underlying sense of helplessness and hopelessness in this organization.,W naszej organizacji nie daje się wyczuć przeświadczenia o bezradności i beznadziejności.
pt,There is not an underlying sense of helplessness and hopelessness in this organization.,"Em nossa organização, não existe um sentimento subjacente de impotência e desespero."
es,There is not an underlying sense of helplessness and hopelessness in this organization.,No existe un sentimiento subyacente de desesperanza ni impotencia en esta organización.
tr,There is not an underlying sense of helplessness and hopelessness in this organization.,Kurumumuzda temelde acizlik ve umutsuzluk duygusu hakim değildir.
fx,There is not an underlying sense of helplessness and hopelessness in this organization.,Il n’y a pas de sentiment sous-jacent d’impuissance et de désespoir dans cette organisation.
gb,There is not an underlying sense of helplessness and hopelessness in this organization.,There is not an underlying sense of helplessness and hopelessness in this organisation.
en,Our organization lacks the flexibility to respond to change.,Our organization lacks the flexibility to respond to change.
en,Our organization has the flexibility to respond to change.,Our organization has the flexibility to respond to change.
ar,Our organization lacks the flexibility to respond to change.,تفتقر منظمتنا إلى المرونة في الاستجابة للتغيير.
da,Our organization lacks the flexibility to respond to change.,Vores organisation er ikke fleksibel nok til at håndtere forandringer.
it,Our organization lacks the flexibility to respond to change.,Nella nostra organizzazione manca la flessibilità necessaria per rispondere al cambiamento.
nl,Our organization lacks the flexibility to respond to change.,Onze organisatie is niet flexibel genoeg om op verandering te reageren.
pl,Our organization lacks the flexibility to respond to change.,Naszej organizacji brakuje elastyczności w reagowaniu na zmianę.
pt,Our organization lacks the flexibility to respond to change.,Nossa organização não possui flexibilidade para reagir a mudanças.
es,Exhaustion is not an issue in our organization.,El agotamiento no es un tema en nuestra organización.
es,Our organization lacks the flexibility to respond to change.,Nuestra organización carece de la flexibilidad necesaria para responder al cambio.
tr,Our organization lacks the flexibility to respond to change.,Kurumumuz değişime olanak verecek esnekliğe sahip değildir.
fx,Our organization lacks the flexibility to respond to change.,Notre organisation manque de flexibilité face aux changements.
gb,Our organization lacks the flexibility to respond to change.,Our organisation lacks the flexibility to respond to change.
ar,Our organization has the flexibility to respond to change.,منظمتنا تملك المرونة في الاستجابة للتغيير.
da,Our organization has the flexibility to respond to change.,Vores organisation er fleksibel nok til at håndtere forandringer.
it,Our organization has the flexibility to respond to change.,La nostra organizzazione ha la flessibilità necessaria per rispondere al cambiamento.
nl,Our organization has the flexibility to respond to change.,Onze organisatie is flexibel genoeg om op verandering te reageren.
pl,Our organization has the flexibility to respond to change.,Nasza organizacja cechuje się elastycznością w reagowaniu na zmianę.
pt,Our organization has the flexibility to respond to change.,Nossa organização possui flexibilidade para reagir a mudanças.
es,Our organization has the flexibility to respond to change.,Nuestra organización tiene de la flexibilidad necesaria para responder al cambio.
tr,Our organization has the flexibility to respond to change.,Kurumumuz değişime olanak verecek esnekliğe sahiptir.
fx,Our organization has the flexibility to respond to change.,Notre organisation a la flexibilité nécessaire pour répondre aux changements.
gb,Our organization has the flexibility to respond to change.,Our organisation has the flexibility to respond to change.
en,Our organization seeks and supports improvements in our processes.,Our organization seeks and supports improvements in our processes.
ar,Our organization seeks and supports improvements in our processes.,منظمتنا تدعم وتسعى لتحسين عملياتنا وإجراءاتنا.
da,Our organization seeks and supports improvements in our processes.,Vores organisation søger og opfordrer til forbedringer i vores arbejdsprocesser.
it,Our organization seeks and supports improvements in our processes.,La nostra organizzazione ricerca e porta avanti miglioramenti dei nostri processi di lavoro.
pt,Symptoms of burnout are present in our organization.,Sintomas de esgotamento (burnout) estão presentes em nossa organização.
nl,Our organization seeks and supports improvements in our processes.,Onze organisatie is steeds op zoek naar (en ondersteunt) verbetering in onze werkwijzen.
pl,Our organization seeks and supports improvements in our processes.,Nasza organizacja poszukuje i wspiera ulepszenia w naszych procesach.
pt,Our organization seeks and supports improvements in our processes.,Nossa organização busca e apoia melhorias em nossos processos.
es,Our organization seeks and supports improvements in our processes.,Nuestra organización busca y apoya las mejoras en nuestros procesos.
tr,Our organization seeks and supports improvements in our processes.,Kurumumuzda süreçleri iyileştirme yolları aranır ve desteklenir.
fx,Our organization seeks and supports improvements in our processes.,Notre organisation recherche et accueille favorablement les améliorations à apporter à ses façons de faire.
gb,Our organization seeks and supports improvements in our processes.,Our organisation seeks and supports improvements in our processes.
en,Exhaustion is an issue in our organization.,Exhaustion is an issue in our organization.
en,Exhaustion is not an issue in our organization.,Exhaustion is not an issue in our organization.
ar,Exhaustion is an issue in our organization.,الإنهاك والإرهاق يمثل مشكلة في منظمتنا.
da,Exhaustion is an issue in our organization.,Udmattelse er et problem i vores organisation.
it,Exhaustion is an issue in our organization.,La stanchezza è un tema presente nella nostra organizzazione.
nl,Exhaustion is an issue in our organization.,Uitputting is iets wat binnen onze organisatie speelt.
pl,Exhaustion is an issue in our organization.,Wyczerpanie jest poważnym problemem w naszej organizacji.
pt,Exhaustion is an issue in our organization.,Exaustão é uma questão em nossa organização.
es,Exhaustion is an issue in our organization.,El agotamiento es un problema en esta organización.
tr,Exhaustion is an issue in our organization.,Aşırı yorgunluk kurumumuzun bir sorunudur.
fx,Exhaustion is an issue in our organization.,L’épuisement est un problème dans notre organisation.
gb,Exhaustion is an issue in our organization.,Exhaustion is an issue in our organisation.
ar,Exhaustion is not an issue in our organization.,الإنهاك والإرهاق لا يمثل مشكلة في منظمتنا.
da,Exhaustion is not an issue in our organization.,Udmattelse er ikke et problem i vores organisation.
it,Exhaustion is not an issue in our organization.,La stanchezza non è un tema presente nella nostra organizzazione.
nl,Exhaustion is not an issue in our organization.,Uitputting is niet iets wat binnen onze organisatie speelt.
pl,Exhaustion is not an issue in our organization.,Wyczerpanie nie jest poważnym problemem w naszej organizacji.
pt,Exhaustion is not an issue in our organization.,Exaustão não é uma questão em nossa organização.
it,What is working on this team?,Come è lavorare in questo team ?
tr,Exhaustion is not an issue in our organization.,Aşırı yorgunluk kurumumuzun bir sorunu değildir.
fx,Exhaustion is not an issue in our organization.,L’épuisement n’est pas un problème dans notre organisation.
gb,Exhaustion is not an issue in our organization.,Exhaustion is not an issue in our organisation.
en,There is a high level of accountability and follow through across our organization.,There is a high level of accountability and follow through across our organization.
ar,There is a high level of accountability and follow through across our organization.,هناك مستوى عالٍ من المساءلة والمتابعة في كل منظمتنا.
da,There is a high level of accountability and follow through across our organization.,Der er stor ansvarlighed for opgavernes gennemførelse og afslutning i vores organisation.
it,There is a high level of accountability and follow through across our organization.,Nella nostra organizzazione c’è un elevato livello di responsabilità e di impegno al completamento dei progetti.
nl,There is a high level of accountability and follow through across our organization.,De mensen in onze organisatie voelen zich zeer verantwoordelijk en zetten afspraken en plannen door.
pl,There is a high level of accountability and follow through across our organization.,W naszej organizacji obowiązuje wysoki poziom odpowiedzialności i zasada doprowadzania spraw do końca.
pt,There is a high level of accountability and follow through across our organization.,Há um alto nível de responsabilidade (accountability) e de acompanhamento dos resultados em toda a organização.
es,There is a high level of accountability and follow through across our organization.,Hay un alto nivel de responsabilidad (accountability) y seguimiento a lo largo de nuestra organización.
tr,There is a high level of accountability and follow through across our organization.,Kurumumuzda yüksek seviyede hesap verebilirlik ve takipçilik vardır.
fx,There is a high level of accountability and follow through across our organization.,Il y a une forte dose de responsabilisation et de suivi dans notre organisation.
gb,There is a high level of accountability and follow through across our organization.,There is a high level of accountability and follow through across our organisation.
en,Our organization is aligned on our priorities and strategies.,Our organization is aligned on our priorities and strategies.
ar,Our organization is aligned on our priorities and strategies.,"منظمتنا تعمل على ""خط واحد"" في أولوياتنا واستراتيجياتنا."
da,Our organization is aligned on our priorities and strategies.,Der er fælles fodslag om prioriteringer og strategier i vores organisation.
it,Our organization is aligned on our priorities and strategies.,Nella nostra organizzazione c’è allineamento sulle nostre priorità e strategie.
nl,Our organization is aligned on our priorities and strategies.,In onze organisatie is men het eens over prioriteiten en strategieën.
pl,Our organization is aligned on our priorities and strategies.,Nasza organizacja trzyma się swoich priorytetów i strategii.
pt,Our organization is aligned on our priorities and strategies.,Nossa organização está alinhada em nossas prioridades e estratégias.
es,Our organization is aligned on our priorities and strategies.,Nuestra organización está alineada en cuanto a prioridades y estrategias.
tr,Our organization is aligned on our priorities and strategies.,Kurumumuzda önceliklerimiz ve stratejilerimiz birbiriyle uyumludur.
fx,Our organization is aligned on our priorities and strategies.,Notre organisation est alignée en ce qui concerne les priorités et les stratégies.
gb,Our organization is aligned on our priorities and strategies.,Our organisation is aligned on our priorities and strategies.
en,Curiosity is valued in our organization.,Curiosity is valued in our organization.
ar,Curiosity is valued in our organization.,الفضول وحب الاستطلاع مقدّر في منظمتنا.
da,Curiosity is valued in our organization.,Der bliver sat pris på nysgerrighed i vores organisation.
it,Curiosity is valued in our organization.,La curiosità è valutata positivamente nella nostra organizzazione.
nl,Curiosity is valued in our organization.,In onze organisatie wordt nieuwsgierigheid gewaardeerd.
pl,Curiosity is valued in our organization.,W naszej organizacji ciekawość jest w cenie.
pt,Curiosity is valued in our organization.,A curiosidade é valorizada em nossa organização.
es,Curiosity is valued in our organization.,La curiosidad se valora en nuestra organización.
tr,Curiosity is valued in our organization.,Kurumumuzda meraklılık olumlu bir değerdir.
fx,Curiosity is valued in our organization.,La curiosité est valorisée dans notre organisation.
gb,Curiosity is valued in our organization.,Curiosity is valued in our organisation.
en,"In our organization, we avoid conflict at all costs.","In our organization, we avoid conflict at all costs."
en,"In our organization, we do not avoid conflict at all costs.","In our organization, we do not avoid conflict at all costs."
ar,"In our organization, we avoid conflict at all costs.",في منظمتنا: نتجنب الخلاف مهما كانت الظروف.
da,"In our organization, we avoid conflict at all costs.",Vi gør alt for at undgå konflikter i vores organisation.
it,"In our organization, we avoid conflict at all costs.",Nella nostra organizzazione evitiamo i conflitti a tutti i costi.
nl,"In our organization, we avoid conflict at all costs.",In onze organisatie vermijden we conflicten tot iedere prijs.
pl,"In our organization, we avoid conflict at all costs.",W naszej organizacji za wszelką cenę unikamy konfliktów.
pt,"In our organization, we avoid conflict at all costs.","Em nossa organização, nós evitamos conflitos a todo custo."
es,"In our organization, we avoid conflict at all costs.","En nuestra organización, evitamos el conflicto a toda costa."
tr,"In our organization, we avoid conflict at all costs.",Kurumumuzda ne pahasına olursa olsun çatışmadan kaçınılır.
fx,"In our organization, we avoid conflict at all costs.","Dans notre organisation, nous évitons à tout prix les conflits."
gb,"In our organization, we avoid conflict at all costs.","In our organisation, we avoid conflict at all costs."
ar,"In our organization, we do not avoid conflict at all costs.",في منظمتنا: لا نتجنب الخلاف مهما كانت الظروف.
da,"In our organization, we do not avoid conflict at all costs.",Vi er ikke konfliktsky i vores organisation.
it,"In our organization, we do not avoid conflict at all costs.",Nella nostra organizzazione non evitiamo i conflitti a tutti i costi.
nl,"In our organization, we do not avoid conflict at all costs.",In onze organisatie gaan we conflicten niet uit de weg.
pl,"In our organization, we do not avoid conflict at all costs.",W naszej organizacji nie unikamy konfliktów za wszelką cenę.
pt,"In our organization, we do not avoid conflict at all costs.","Em nossa organização, nós não evitamos conflitos."
es,"In our organization, we do not avoid conflict at all costs.","En nuestra organización, no evitamos el conflicto a toda costa."
tr,"In our organization, we do not avoid conflict at all costs.",Kurumumuzda çatışmadan kaçınılmaz.
fx,"In our organization, we do not avoid conflict at all costs.","Dans notre organisation, nous n’évitons pas à tout prix les conflits."
gb,"In our organization, we do not avoid conflict at all costs.","In our organisation, we do not avoid conflict at all costs."
es,Symptoms of burnout are present in our organization.,Hay síntomas de desgaste presentes en nuestra organización.
en,Our organization has clear agreements regarding how we interact when conflict arises.,Our organization has clear agreements regarding how we interact when conflict arises.
ar,Our organization has clear agreements regarding how we interact when conflict arises.,منظمتنا لديها اتفاقيات بشأن كيفية تفاعلنا عندما ينشأ الخلاف.
da,Our organization has clear agreements regarding how we interact when conflict arises.,"Organisationen har aftalt klare regler for, hvordan vi opfører os, når der opstår konflikter."
it,Our organization has clear agreements regarding how we interact when conflict arises.,Noi abbiamo un accordo nella nostra organizzazione su come interagire tra noi quando sorge un conflitto.
nl,Our organization has clear agreements regarding how we interact when conflict arises.,Binnen onze organisatie zijn er afspraken over hoe je met elkaar moet omgaan als er een conflict ontstaat.
pl,Our organization has clear agreements regarding how we interact when conflict arises.,W naszej organizacji istnieje porozumienie co do zasad współdziałania i komunikowania się w przypadkach pojawiania się konfliktów.
pt,Our organization has clear agreements regarding how we interact when conflict arises.,Nossa organização tem acordos claros de como proceder em situações de conflito.
es,Our organization has clear agreements regarding how we interact when conflict arises.,Nuestra organización tiene acuerdos sobre cómo interactuar cuando surge un conflicto.
tr,Our organization has clear agreements regarding how we interact when conflict arises.,Kurumumuzda çatışma oluştuğunda birbirimize nasıl davranacağımız konusunda net bir iç anlaşmamız var.
fx,Our organization has clear agreements regarding how we interact when conflict arises.,L’organisation a une entente quant à la façon d’interagir lorsque surgit un conflit.
gb,Our organization has clear agreements regarding how we interact when conflict arises.,Our organisation has clear agreements regarding how we interact when conflict arises.
en,Members of our organization speak with contempt about other members.,Members of our organization speak with contempt about other members.
en,Members of our organization do not speak with contempt about other members.,Members of our organization do not speak with contempt about other members.
ar,Members of our organization speak with contempt about other members.,يتحدث أعضاء منظمتنا باحتقار وقلة احترام عن الأعضاء الآخرين.
da,Members of our organization speak with contempt about other members.,Folk i organisationen taler med foragt om hinanden.
it,Members of our organization speak with contempt about other members.,I membri della nostra organizzazione parlano con disprezzo degli altri.
nl,Members of our organization speak with contempt about other members.,Mensen in onze organisatie praten met minachting over andere teamleden.
pl,Members of our organization speak with contempt about other members.,Niektórzy członkowie naszej organizacji wyrażają się z lekceważeniem o innych.
pt,Members of our organization speak with contempt about other members.,"Na nossa organização, há pessoas que falam com desprezo sobre outras."
es,Members of our organization speak with contempt about other members.,Hay miembros en nuestra organización que hablan con desprecio de otros.
tr,Members of our organization speak with contempt about other members.,Kurum çalışanları birbirleri hakkında küçümseyerek konuşurlar.
nl,What is working on this team?,Wat werkt er in dit team?
fx,Members of our organization speak with contempt about other members.,Des membres de notre organisation parlent avec mépris de certains autres membres.
gb,Members of our organization speak with contempt about other members.,Members of our organisation speak with contempt about other members.
ar,Members of our organization do not speak with contempt about other members.,أعضاء منظمتنا لا يتحدثون باحتقار وقلة احترام عن الأعضاء الآخرين.
da,Members of our organization do not speak with contempt about other members.,Folk i organisationen taler ikke med foragt om hinanden.
it,Members of our organization do not speak with contempt about other members.,I membri della nostra organizzazione non parlano con disprezzo degli altri.
nl,Members of our organization do not speak with contempt about other members.,Mensen in onze organisatie praten niet met minachting over andere teamleden.
pl,Members of our organization do not speak with contempt about other members.,Członkowie naszej organizacji nie mówią dobrze o sobie nawzajem.
pt,Members of our organization do not speak with contempt about other members.,"Na nossa organização, ninguém fala com desprezo sobre outras."
es,Members of our organization do not speak with contempt about other members.,Los miembros de nuestra organización no hablan con desprecio de otros.
tr,Members of our organization do not speak with contempt about other members.,Kurum çalışanları birbirleri hakkında küçümseyerek konuşmazlar.
fx,Members of our organization do not speak with contempt about other members.,Les membres de notre organisation ne parlent pas avec mépris de certains autres membres.
gb,Members of our organization do not speak with contempt about other members.,Members of our organisation do not speak with contempt about other members.
en,There is an attitude of gratitude and appreciation in our organization.,There is an attitude of gratitude and appreciation in our organization.
ar,There is an attitude of gratitude and appreciation in our organization.,هناك سلوك امتنان وشكر وتقدير في منظمتنا.
da,There is an attitude of gratitude and appreciation in our organization.,"Folk i organisationen sætter stor pris på hinanden, og giver udtryk for det."
it,There is an attitude of gratitude and appreciation in our organization.,C’è una attitudine alla gratitudine e all’apprezzamento nella nostra organizzazione.
nl,There is an attitude of gratitude and appreciation in our organization.,Er is een houding van dankbaarheid en waardering in onze organisatie.
pl,There is an attitude of gratitude and appreciation in our organization.,W naszej organizacji ludzie mają w zwyczaju okazywanie sobie wdzięczności i uznania.
pt,There is an attitude of gratitude and appreciation in our organization.,Existe uma atitude de gratidão e apreço em nossa organização.
es,There is an attitude of gratitude and appreciation in our organization.,"Hay una actitud de agradecimiento, reconocimiento y aprecio en nuestra organización."
tr,There is an attitude of gratitude and appreciation in our organization.,Kurumumuzda minnettarlık ve değerbilirlik tutumu vardır.
fx,There is an attitude of gratitude and appreciation in our organization.,Il y a une attitude générale de gratitude et d’appréciation au sein de notre organisation.
gb,There is an attitude of gratitude and appreciation in our organization.,There is an attitude of gratitude and appreciation in our organisation.
en,Our organization addresses problems in a timely manner.,Our organization addresses problems in a timely manner.
ar,Our organization addresses problems in a timely manner.,منظمتنا تتناول وتتعامل مع المشاكل في وقتها المناسب.
da,Our organization addresses problems in a timely manner.,Vores organisation håndterer problemer med rettidig omhu.
it,Our organization addresses problems in a timely manner.,La nostra organizzazione affronta i problemi in modo tempestivo.
nl,Our organization addresses problems in a timely manner.,In onze organisatie worden problemen tijdig aangepakt.
pl,Our organization addresses problems in a timely manner.,Nasza organizacja reaguje na problemy we właściwym czasie.
pt,Our organization addresses problems in a timely manner.,Nossa organização trata os problemas em tempo hábil.
es,Our organization addresses problems in a timely manner.,Nuestra organización aborda los problemas de una forma oportuna.
tr,Our organization addresses problems in a timely manner.,Kurumumuz sorunlara zamanında müdahale eder.
fx,Our organization addresses problems in a timely manner.,Notre organisation règle rapidement les problèmes.
gb,Our organization addresses problems in a timely manner.,Our organisation addresses problems in a timely manner.
en,Our organization is a positive role model when it comes to embracing change.,Our organization is a positive role model when it comes to embracing change.
ar,Our organization is a positive role model when it comes to embracing change.,منظمتنا نمثل قدوة إيجابية عندما يتعلق الأمر بالترحيب بالتغيير وتبنيه.
da,Our organization is a positive role model when it comes to embracing change.,"Vores organisation er en positiv rollemodel, når det handler om forandringsparathed."
it,Our organization is a positive role model when it comes to embracing change.,La nostra organizzazione è un positivo esempio per tutti quando si tratta di affrontare un cambiamento.
no,What is working on this team?,Hva fungerer bra i teamet vårt?
nl,Our organization is a positive role model when it comes to embracing change.,"Als het gaat over het accepteren en aangrijpen van veranderingen, dan is onze organisatie een schoolvoorbeeld."
pl,Our organization is a positive role model when it comes to embracing change.,Nasza organizacja jest wzorem pozytywnego podejścia do wdrażania zmian.
pt,Our organization is a positive role model when it comes to embracing change.,Nossa organização é uma referência positiva no que refere a nossa abertura a mudanças.
es,Our organization is a positive role model when it comes to embracing change.,Somos ejemplos positivos para el resto de la organización en lo que se refiere a nuestra apertura al cambio.
tr,Our organization is a positive role model when it comes to embracing change.,"Değişimi benimseme söz konusu olduğunda, kurumumuz olumlu bir rol model oluşturur."
fx,Our organization is a positive role model when it comes to embracing change.,Notre organisation est un modèle à suivre quant à sa façon de s’adapter au changement.
gb,Our organization is a positive role model when it comes to embracing change.,Our organisation is a positive role model when it comes to embracing change.
en,Symptoms of burnout are present in our organization.,Symptoms of burnout are present in our organization.
en,Symptoms of burnout are not present in our organization.,Symptoms of burnout are not present in our organization.
ar,Symptoms of burnout are present in our organization.,أعراض الاحتراق النفسيّ موجودة في منظمتنا.
da,Symptoms of burnout are present in our organization.,Vores organisation udviser tegn på udbrændthed.
it,Symptoms of burnout are present in our organization.,Si notano sintomi di sovraffaticamento nella nostra organizzazione.
nl,Symptoms of burnout are present in our organization.,Er zijn symptomen van burnout in onze organisatie.
pl,Symptoms of burnout are present in our organization.,W naszej organizacji obecne są symptomy wypalenia zawodowego.
fx,Symptoms of burnout are present in our organization.,Des signes de surmenage sont visibles dans notre organisation.
gb,Symptoms of burnout are present in our organization.,Symptoms of burnout are present in our organisation.
ar,Symptoms of burnout are not present in our organization.,أعراض الاحتراق النفسيّ غير موجودة في منظمتنا.
da,Symptoms of burnout are not present in our organization.,Vores organisation udviser ikke tegn på udbrændthed.
it,Symptoms of burnout are not present in our organization.,Non si notano sintomi di sovraffaticamento nella nostra organizzazione.
nl,Symptoms of burnout are not present in our organization.,Er zijn geen symptomen van burnout in onze organisatie.
pl,Symptoms of burnout are not present in our organization.,W naszej organizacji nie ma symptomów wypalenia zawodowego.
pt,Symptoms of burnout are not present in our organization.,Sintomas de esgotamento (burnout) não estão presentes em nossa organização.
es,Symptoms of burnout are not present in our organization.,No hay síntomas de desgaste presentes en nuestra organización.
tr,Symptoms of burnout are not present in our organization.,Kurumumuzda tükenmişlik belirtileri yok.
fx,Symptoms of burnout are not present in our organization.,Il n’y a pas de signes de surmenage dans notre organisation.
gb,Symptoms of burnout are not present in our organization.,Symptoms of burnout are not present in our organisation.
en,"In our organization, we often make excuses when the job doesn’t get done.","In our organization, we often make excuses when the job doesn’t get done."
en,"In our organization, we do not make excuses when the job doesn’t get done.","In our organization, we do not make excuses when the job doesn’t get done."
ar,"In our organization, we often make excuses when the job doesn’t get done.",في منظمتنا: نحن كثيراً ما نختلق الأعذار عندما لا يتم إنجاز مهام العمل.
da,"In our organization, we often make excuses when the job doesn’t get done.","I vores organisation finder vi ofte på undskyldninger for, hvorfor opgaver ikke er løst."
it,"In our organization, we often make excuses when the job doesn’t get done.",Nella nostra organizzazione spesso accampiamo scuse quando il lavoro non viene fatto.
nl,"In our organization, we often make excuses when the job doesn’t get done.",In onze organisatie komen we vaak met smoesjes als een taak niet af is.
pl,"In our organization, we often make excuses when the job doesn’t get done.","W naszej organizacji często uciekamy się do wymówiek, gdy praca nie jest wykonana."
pt,"In our organization, we often make excuses when the job doesn’t get done.","Na nossa organização, nós frequentemente damos desculpas quando não cumprimos o planejado."
es,"In our organization, we often make excuses when the job doesn’t get done.",En nuestra organización frecuentemente damos pretextos cuando el trabajo no se completa.
tr,"In our organization, we often make excuses when the job doesn’t get done.",Kurumumuzda bir iş yapılmadığı zaman sıkça bahaneler üretiriz.
pl,What is working on this team?,Co działa w tym zespole?
fx,"In our organization, we often make excuses when the job doesn’t get done.","Dans notre organisation, nous ne cherchons pas d’excuses pour justifier le fait qu’un travail n’est pas fait."
gb,"In our organization, we often make excuses when the job doesn’t get done.","In our organisation, we often make excuses when the job doesn’t get done."
ar,"In our organization, we do not make excuses when the job doesn’t get done.",في منظمتنا: نحن لا نختلق الأعذار عندما لا يتم إنجاز مهام العمل.
da,"In our organization, we do not make excuses when the job doesn’t get done.","I vores organisation finder folk ikke på undskyldninger for, hvorfor opgaver ikke er løst."
it,"In our organization, we do not make excuses when the job doesn’t get done.",Nella nostra organizzazione non accampiamo scuse quando il lavoro non viene fatto.
nl,"In our organization, we do not make excuses when the job doesn’t get done.",In onze organisatie komen we niet met smoesjes als een taak niet af is.
pl,"In our organization, we do not make excuses when the job doesn’t get done.","W naszej organizacji nie uciekamy się do wymówiek, gdy praca nie jest wykonana."
pt,"In our organization, we do not make excuses when the job doesn’t get done.","Na nossa organização, nós não damos desculpas quando não cumprimos o planejado."
es,"In our organization, we do not make excuses when the job doesn’t get done.",En nuestra organización no damos pretextos cuando el trabajo no se completa.
tr,"In our organization, we do not make excuses when the job doesn’t get done.",Kurumumuzda bir iş yapılmadığı zaman bahaneler üretmeyiz.
fx,"In our organization, we do not make excuses when the job doesn’t get done.","Dans notre organisation, nous ne nous trouvons pas d’excuses pour justifier le fait qu’un travail n’est pas fait."
gb,"In our organization, we do not make excuses when the job doesn’t get done.","In our organisation, we do not make excuses when the job doesn’t get done."
en,There is a spirit of cooperation in our organization.,There is a spirit of cooperation in our organization.
ar,There is a spirit of cooperation in our organization.,يوجد في منظمتنا روح من التعاون.
da,There is a spirit of cooperation in our organization.,Der hersker stor samarbejdsvilje i vores organisation.
it,There is a spirit of cooperation in our organization.,C’è spirito di cooperazione nella nostra organizzazione.
nl,There is a spirit of cooperation in our organization.,Er heerst een sfeer van samenwerking in onze organisatie.
pl,There is a spirit of cooperation in our organization.,W naszej organizacji panuje duch współpracy.
pt,There is a spirit of cooperation in our organization.,Existe espírito de cooperação na nossa organização.
es,There is a spirit of cooperation in our organization.,Hay un espíritu de cooperación en nuestra organización.
tr,There is a spirit of cooperation in our organization.,Kurumumuzda işbirliği ruhu hakimdir.
fx,There is a spirit of cooperation in our organization.,Il y a un esprit de coopération dans l’organisation.
gb,There is a spirit of cooperation in our organization.,There is a spirit of cooperation in our organisation.
en,"We draw out all opinions in our organization, even the unpopular opinions.","We draw out all opinions in our organization, even the unpopular opinions."
ar,"We draw out all opinions in our organization, even the unpopular opinions.",نشجع على إبداء كل الآراء في منظمتنا بحرية، حتى الآراء التي لا تحظى بشعبية.
da,"We draw out all opinions in our organization, even the unpopular opinions.","Vi afdækker alle forskellige meninger i vores organisation, også de upopulære."
it,"We draw out all opinions in our organization, even the unpopular opinions.","All’interno della nostra organizzazione noi vogliamo sentire tutte le opinioni, anche quelle sgradite."
nl,"We draw out all opinions in our organization, even the unpopular opinions.","We staan erop dat iedereen in onze organisatie zijn mening geeft, ook al zijn het geen populaire meningen."
pl,"We draw out all opinions in our organization, even the unpopular opinions.","W naszej organizacji wysłuchujemy wszystkich opinii, nawet tych niezbyt przyjemnych."
pt,"We draw out all opinions in our organization, even the unpopular opinions.","Nós levamos em conta todo tipo de opinião, em nossa organização, mesmo as não populares."
es,"We draw out all opinions in our organization, even the unpopular opinions.","Nos interesa escuchar todas las opiniones en nuestra organización, aún las poco populares."
tr,"We draw out all opinions in our organization, even the unpopular opinions.",Kurumumuzda rağbet görmeyenler dahil tüm görüşleri alırız.
fx,"We draw out all opinions in our organization, even the unpopular opinions.","Dans notre organisation, nous prenons en compte toutes les opinions, même celles qui sont impopulaires."
gb,"We draw out all opinions in our organization, even the unpopular opinions.","We draw out all opinions in our organisation, even the unpopular opinions."
en,Even though conflict can be highly annoying we recognize that it helps us grow.,Even though conflict can be highly annoying we recognize that it helps us grow.
ar,Even though conflict can be highly annoying we recognize that it helps us grow.,على رغم من أن الخلاف يمكن أن يكون مزعجاً للغاية، إلا أننا نقدّر أن الخلاف يساعد فريقنا على التطور والنمو.
da,Even though conflict can be highly annoying we recognize that it helps us grow.,"Selvom konflikter kan være meget ubelejlige, så anerkender alle, at det er med til at udvikle os."
pt,What is working on this team?,O que está funcionando neste time?
it,Even though conflict can be highly annoying we recognize that it helps us grow.,"Anche se il conflitto può essere molto spiacevole, noi siamo consapevoli che ci aiuta a crescere."
nl,Even though conflict can be highly annoying we recognize that it helps us grow.,"Ook al kunnen conflicten vervelend zijn, we vinden ook dat je dankzij conflicten juist kunt ontwikkelen en groeien."
pl,Even though conflict can be highly annoying we recognize that it helps us grow.,"Chodź konflikty bywają dokuczliwe, wiemy, że pomagają naszej organizacji rozwijać się."
pt,Even though conflict can be highly annoying we recognize that it helps us grow.,"Mesmo que conflitos não sejam agradáveis, nós reconhecemos que eles ajudam no nosso desenvolvimento."
es,Even though conflict can be highly annoying we recognize that it helps us grow.,"Aunque los conflictos pueden ser muy molestos, reconocemos que nos ayudan a evolucionar y crecer."
tr,Even though conflict can be highly annoying we recognize that it helps us grow.,Çatışma her ne kadar  sıkıntılı olsa da gelişmemize ve büyümemize katkısı olacağının farkındayız.
fx,Even though conflict can be highly annoying we recognize that it helps us grow.,"Même si un conflit peut être très agaçant, nous reconnaissons que cela nous aide à évoluer et à grandir."
